doc_id,doc_name,source,year,word
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,play
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,role
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,witsenburg
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,adano
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,recent
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,factor
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,include
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,boundarymaking
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conflict
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ethnically
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,define
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,county
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,devolution
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,push
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,define
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,county
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,boundary
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,escalate
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ethnic
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,mobilization
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,politicization
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ethnicity
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,dynamic
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,combine
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,commercialization
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,livestock
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,rustle
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,intensify
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,competition
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,fight
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,focus
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,access
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,control
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,boundary
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,tool
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,enable
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,access
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,limit
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,access
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,intercounty
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,borderland
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,eaton
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,schilling
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,critical
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pastoral
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,livestock
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,water
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,land
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pasture
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,central
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conflict
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,affect
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,environmental
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pressure
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,include
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,drought
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,flood
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,increase
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,variability
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,region
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,major
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,rainy
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,season
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,april
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,october
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,eberle
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,climaterelated
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,scarcity
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,prolong
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,drought
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,affect
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,time
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,frequency
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,raid
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,governance
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,newly
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,devolve
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,system
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,critical
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,determine
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,depletion
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,lead
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conflict
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,cooperation
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conservation
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,initiative
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conflict
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,intensify
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,follow
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,expansion
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,commercialize
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,raid
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,involve
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,local
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,warrior
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ranger
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ngo
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,condemn
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,local
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,agent
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,violence
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,follow
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,extrajudicial
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,killing
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,local
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pastoralist
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,promote
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,agent
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,peace
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,define
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conservation
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,peacebuilding
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,counsell
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,unintended
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,consequence
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,attempt
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,sell
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pastoral
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,air
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,natural
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,solution
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,climate
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,alliance
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,nsca
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,president
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,william
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ruto
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,cop
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,climate
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conference
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,crucial
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,timely
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,initiative
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,combat
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,climate
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,change
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,sequestration
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,promote
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,biodiversity
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,sustainable
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,wildlife
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pastoralist
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,beneath
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,environmental
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,solution
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,agendum
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,lie
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,problematic
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,complex
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,social
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,inequality
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,violent
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,contestations
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,stem
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,restrict
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,graze
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,policy
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,exclusion
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pastoralist
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,financial
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,benefit
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,reallocation
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,traditional
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,communal
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,graze
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,land
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,sequestration
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,zone
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,borana
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,samburu
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,land
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,violent
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,invasion
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,morans
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,unmarried
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,warrior
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,arm
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,rifle
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,feel
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,choice
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,forcefully
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,access
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,core
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,conservation
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,preserve
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,wildlife
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,tourist
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,lodge
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,access
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pasture
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,livestock
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,methodology
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,idea
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pastoralist
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,historically
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,depend
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ability
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,move
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,vast
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,landscape
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,search
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,water
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,pasture
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,livestock
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,completely
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,ignore
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,mobility
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,essential
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,survival
doc_01,Carbon Profits or Pastoralist Precarity,Independent,2025,resource
